source_file,timestamp,person_index,face_yaw,face_pitch,face_box_top,face_box_left
Measureyes_0924_01_response_0007.json,105647,34,6.3514404296875,4.7996711730957,0.319444447755814,0.692968726158142
Measureyes_0924_01_response_0007.json,105730,34,,,,
Measureyes_0924_01_response_0007.json,105730,67,,,,
Measureyes_0924_01_response_0007.json,105730,113,,,,
Measureyes_0924_01_response_0007.json,105730,116,,,,
Measureyes_0924_01_response_0007.json,105730,120,,,,
Measureyes_0924_01_response_0007.json,105730,124,,,,
Measureyes_0924_01_response_0007.json,105813,34,,,,
Measureyes_0924_01_response_0007.json,105813,67,,,,
Measureyes_0924_01_response_0007.json,105813,116,,,,
Measureyes_0924_01_response_0007.json,105813,120,,,,
Measureyes_0924_01_response_0007.json,105813,124,,,,
Measureyes_0924_01_response_0007.json,105855,124,,,,
Measureyes_0924_01_response_0007.json,105855,121,,,,
Measureyes_0924_01_response_0007.json,105855,120,,,,
Measureyes_0924_01_response_0007.json,105855,34,17.9896278381348,6.9219183921814,0.329166680574417,0.6484375
Measureyes_0924_01_response_0007.json,105855,113,,,,
Measureyes_0924_01_response_0007.json,105855,67,-23.7220191955566,8.75666236877441,0.319444447755814,0.823437511920929
Measureyes_0924_01_response_0007.json,105855,116,,,,
Measureyes_0924_01_response_0007.json,105939,120,,,,
Measureyes_0924_01_response_0007.json,105939,34,,,,
Measureyes_0924_01_response_0007.json,105939,67,,,,
Measureyes_0924_01_response_0007.json,105939,101,,,,
Measureyes_0924_01_response_0007.json,105939,113,,,,
Measureyes_0924_01_response_0007.json,105939,116,,,,
Measureyes_0924_01_response_0007.json,105939,121,,,,
Measureyes_0924_01_response_0007.json,105980,113,,,,
Measureyes_0924_01_response_0007.json,105980,116,,,,
Measureyes_0924_01_response_0007.json,105980,101,,,,
Measureyes_0924_01_response_0007.json,105980,34,,,,
Measureyes_0924_01_response_0007.json,105980,67,,,,
Measureyes_0924_01_response_0007.json,106064,34,3.63292694091797,-2.41295289993286,0.323611110448837,0.609375
Measureyes_0924_01_response_0007.json,106064,67,-28.1239547729492,11.609112739563,0.30972221493721,0.76953125
Measureyes_0924_01_response_0007.json,106064,101,,,,
Measureyes_0924_01_response_0007.json,106064,111,,,,
Measureyes_0924_01_response_0007.json,106064,113,,,,
Measureyes_0924_01_response_0007.json,106064,123,,,,
Measureyes_0924_01_response_0007.json,106147,34,,,,
Measureyes_0924_01_response_0007.json,106147,67,,,,
Measureyes_0924_01_response_0007.json,106147,101,,,,
Measureyes_0924_01_response_0007.json,106147,109,,,,
Measureyes_0924_01_response_0007.json,106147,121,,,,
Measureyes_0924_01_response_0007.json,106147,123,,,,
Measureyes_0924_01_response_0007.json,106189,123,,,,
Measureyes_0924_01_response_0007.json,106189,109,,,,
Measureyes_0924_01_response_0007.json,106189,121,,,,
Measureyes_0924_01_response_0007.json,106189,67,,,,
Measureyes_0924_01_response_0007.json,106189,101,,,,
Measureyes_0924_01_response_0007.json,106189,34,,,,
Measureyes_0924_01_response_0007.json,106272,121,,,,
Measureyes_0924_01_response_0007.json,106272,109,,,,
Measureyes_0924_01_response_0007.json,106272,123,,,,
Measureyes_0924_01_response_0007.json,106272,67,-28.9903907775879,8.51059722900391,0.3125,0.733593761920929
Measureyes_0924_01_response_0007.json,106272,34,-2.48164176940918,-4.66366577148438,0.319444447755814,0.563281238079071
Measureyes_0924_01_response_0007.json,106272,101,,,,
Measureyes_0924_01_response_0007.json,106314,34,,,,
Measureyes_0924_01_response_0007.json,106314,67,,,,
Measureyes_0924_01_response_0007.json,106314,101,,,,
Measureyes_0924_01_response_0007.json,106314,109,,,,
Measureyes_0924_01_response_0007.json,106314,123,,,,
Measureyes_0924_01_response_0007.json,106397,121,,,,
Measureyes_0924_01_response_0007.json,106397,125,,,,
Measureyes_0924_01_response_0007.json,106397,123,,,,
Measureyes_0924_01_response_0007.json,106397,120,,,,
Measureyes_0924_01_response_0007.json,106397,67,,,,
Measureyes_0924_01_response_0007.json,106397,101,,,,
Measureyes_0924_01_response_0007.json,106397,109,,,,
Measureyes_0924_01_response_0007.json,106397,34,,,,
Measureyes_0924_01_response_0007.json,106481,34,-38.3479766845703,1.34213840961456,0.3125,0.503125011920929
Measureyes_0924_01_response_0007.json,106481,67,-30.9595527648926,4.4494194984436,0.319444447755814,0.694531261920929
Measureyes_0924_01_response_0007.json,106481,101,,,,
Measureyes_0924_01_response_0007.json,106481,109,,,,
Measureyes_0924_01_response_0007.json,106481,121,,,,
Measureyes_0924_01_response_0007.json,106481,123,,,,
Measureyes_0924_01_response_0007.json,106481,124,,,,
Measureyes_0924_01_response_0007.json,106481,125,,,,
Measureyes_0924_01_response_0007.json,106523,125,,,,
Measureyes_0924_01_response_0007.json,106523,124,,,,
Measureyes_0924_01_response_0007.json,106523,123,,,,
Measureyes_0924_01_response_0007.json,106523,121,,,,
Measureyes_0924_01_response_0007.json,106523,67,,,,
Measureyes_0924_01_response_0007.json,106523,34,,,,
Measureyes_0924_01_response_0007.json,106523,101,,,,
Measureyes_0924_01_response_0007.json,106606,34,,,,
Measureyes_0924_01_response_0007.json,106606,67,,,,
Measureyes_0924_01_response_0007.json,106606,101,,,,
Measureyes_0924_01_response_0007.json,106606,123,,,,
Measureyes_0924_01_response_0007.json,106606,124,,,,
Measureyes_0924_01_response_0007.json,106606,125,,,,
Measureyes_0924_01_response_0007.json,106648,125,,,,
Measureyes_0924_01_response_0007.json,106648,124,,,,
Measureyes_0924_01_response_0007.json,106648,123,,,,
Measureyes_0924_01_response_0007.json,106648,109,,,,
Measureyes_0924_01_response_0007.json,106648,34,,,,
Measureyes_0924_01_response_0007.json,106648,67,-31.3446865081787,3.67392468452454,0.322222232818604,0.666406273841858
Measureyes_0924_01_response_0007.json,106648,32,-38.3946571350098,-17.4279766082764,0.304166674613953,0.453906238079071
Measureyes_0924_01_response_0007.json,106731,34,,,,
Measureyes_0924_01_response_0007.json,106731,67,,,,
Measureyes_0924_01_response_0007.json,106731,109,,,,
Measureyes_0924_01_response_0007.json,106731,123,,,,
Measureyes_0924_01_response_0007.json,106731,124,,,,
Measureyes_0924_01_response_0007.json,106731,125,,,,
Measureyes_0924_01_response_0007.json,106814,126,,,,
Measureyes_0924_01_response_0007.json,106814,127,,,,
Measureyes_0924_01_response_0007.json,106814,124,,,,
Measureyes_0924_01_response_0007.json,106814,123,,,,
Measureyes_0924_01_response_0007.json,106814,125,,,,
Measureyes_0924_01_response_0007.json,106814,101,,,,
Measureyes_0924_01_response_0007.json,106814,67,,,,
Measureyes_0924_01_response_0007.json,106814,34,,,,
Measureyes_0924_01_response_0007.json,106814,102,,,,
Measureyes_0924_01_response_0007.json,106856,127,,,,
Measureyes_0924_01_response_0007.json,106856,126,,,,
Measureyes_0924_01_response_0007.json,106856,125,,,,
Measureyes_0924_01_response_0007.json,106856,124,,,,
Measureyes_0924_01_response_0007.json,106856,123,,,,
Measureyes_0924_01_response_0007.json,106856,116,,,,
Measureyes_0924_01_response_0007.json,106856,101,,,,
Measureyes_0924_01_response_0007.json,106856,67,-14.3496160507202,0.419196099042892,0.316666662693024,0.633593738079071
Measureyes_0924_01_response_0007.json,106856,34,,,,
Measureyes_0924_01_response_0007.json,106856,113,,,,
Measureyes_0924_01_response_0007.json,106940,123,,,,
Measureyes_0924_01_response_0007.json,106940,126,,,,
Measureyes_0924_01_response_0007.json,106940,125,,,,
Measureyes_0924_01_response_0007.json,106940,127,,,,
Measureyes_0924_01_response_0007.json,106940,113,,,,
Measureyes_0924_01_response_0007.json,106940,111,,,,
Measureyes_0924_01_response_0007.json,106940,67,,,,
Measureyes_0924_01_response_0007.json,106940,34,,,,
Measureyes_0924_01_response_0007.json,106940,116,,,,
Measureyes_0924_01_response_0007.json,106981,127,,,,
Measureyes_0924_01_response_0007.json,106981,126,,,,
Measureyes_0924_01_response_0007.json,106981,125,,,,
Measureyes_0924_01_response_0007.json,106981,123,,,,
Measureyes_0924_01_response_0007.json,106981,116,,,,
Measureyes_0924_01_response_0007.json,106981,113,,,,
Measureyes_0924_01_response_0007.json,106981,111,,,,
Measureyes_0924_01_response_0007.json,106981,67,,,,
Measureyes_0924_01_response_0007.json,106981,34,,,,
Measureyes_0924_01_response_0007.json,107065,126,,,,
Measureyes_0924_01_response_0007.json,107065,127,,,,
Measureyes_0924_01_response_0007.json,107065,125,,,,
Measureyes_0924_01_response_0007.json,107065,123,,,,
Measureyes_0924_01_response_0007.json,107065,67,-67.4749755859375,-5.29300165176392,0.297222226858139,0.588281273841858
Measureyes_0924_01_response_0007.json,107065,113,,,,
Measureyes_0924_01_response_0007.json,107065,111,,,,
Measureyes_0924_01_response_0007.json,107065,34,,,,
Measureyes_0924_01_response_0007.json,107065,116,,,,
Measureyes_0924_01_response_0007.json,107148,128,,,,
Measureyes_0924_01_response_0007.json,107148,34,,,,
Measureyes_0924_01_response_0007.json,107148,67,,,,
Measureyes_0924_01_response_0007.json,107148,116,,,,
Measureyes_0924_01_response_0007.json,107148,123,,,,
Measureyes_0924_01_response_0007.json,107148,125,,,,
Measureyes_0924_01_response_0007.json,107148,127,,,,
Measureyes_0924_01_response_0007.json,107190,67,,,,
Measureyes_0924_01_response_0008.json,107190,116,,,,
Measureyes_0924_01_response_0008.json,107190,123,,,,
Measureyes_0924_01_response_0008.json,107190,125,,,,
Measureyes_0924_01_response_0008.json,107190,127,,,,
Measureyes_0924_01_response_0008.json,107273,34,,,,
Measureyes_0924_01_response_0008.json,107273,67,,,,
Measureyes_0924_01_response_0008.json,107273,109,,,,
Measureyes_0924_01_response_0008.json,107273,116,,,,
Measureyes_0924_01_response_0008.json,107273,127,,,,
Measureyes_0924_01_response_0008.json,107273,128,,,,
Measureyes_0924_01_response_0008.json,107315,128,,,,
Measureyes_0924_01_response_0008.json,107315,127,,,,
Measureyes_0924_01_response_0008.json,107315,116,,,,
Measureyes_0924_01_response_0008.json,107315,123,,,,
Measureyes_0924_01_response_0008.json,107315,67,,,,
Measureyes_0924_01_response_0008.json,107315,34,,,,
Measureyes_0924_01_response_0008.json,107315,109,,,,
Measureyes_0924_01_response_0008.json,107398,34,,,,
Measureyes_0924_01_response_0008.json,107398,67,,,,
Measureyes_0924_01_response_0008.json,107398,116,,,,
Measureyes_0924_01_response_0008.json,107398,121,,,,
Measureyes_0924_01_response_0008.json,107398,123,,,,
Measureyes_0924_01_response_0008.json,107398,126,,,,
Measureyes_0924_01_response_0008.json,107398,127,,,,
Measureyes_0924_01_response_0008.json,107398,128,,,,
Measureyes_0924_01_response_0008.json,107482,126,,,,
Measureyes_0924_01_response_0008.json,107482,128,,,,
Measureyes_0924_01_response_0008.json,107482,127,,,,
Measureyes_0924_01_response_0008.json,107482,121,,,,
Measureyes_0924_01_response_0008.json,107482,123,,,,
Measureyes_0924_01_response_0008.json,107482,95,,,,
Measureyes_0924_01_response_0008.json,107482,67,,,,
Measureyes_0924_01_response_0008.json,107482,34,,,,
Measureyes_0924_01_response_0008.json,107482,116,,,,
Measureyes_0924_01_response_0008.json,107524,121,,,,
Measureyes_0924_01_response_0008.json,107524,34,,,,
Measureyes_0924_01_response_0008.json,107524,67,,,,
Measureyes_0924_01_response_0008.json,107524,109,,,,
Measureyes_0924_01_response_0008.json,107524,116,,,,
Measureyes_0924_01_response_0008.json,107524,123,,,,
Measureyes_0924_01_response_0008.json,107524,125,,,,
Measureyes_0924_01_response_0008.json,107524,126,,,,
Measureyes_0924_01_response_0008.json,107524,128,,,,
Measureyes_0924_01_response_0008.json,107607,126,,,,
Measureyes_0924_01_response_0008.json,107607,109,,,,
Measureyes_0924_01_response_0008.json,107607,128,,,,
Measureyes_0924_01_response_0008.json,107607,123,,,,
Measureyes_0924_01_response_0008.json,107607,34,,,,
Measureyes_0924_01_response_0008.json,107607,116,,,,
Measureyes_0924_01_response_0008.json,107607,67,,,,
Measureyes_0924_01_response_0008.json,107607,121,,,,
Measureyes_0924_01_response_0008.json,107649,126,,,,
Measureyes_0924_01_response_0008.json,107649,34,-10.0323066711426,5.17515230178833,0.323611110448837,0.213281244039536
Measureyes_0924_01_response_0008.json,107649,67,,,,
Measureyes_0924_01_response_0008.json,107649,109,,,,
Measureyes_0924_01_response_0008.json,107649,116,,,,
Measureyes_0924_01_response_0008.json,107649,123,,,,
Measureyes_0924_01_response_0008.json,107649,128,,,,
Measureyes_0924_01_response_0008.json,107732,126,,,,
Measureyes_0924_01_response_0008.json,107732,128,,,,
Measureyes_0924_01_response_0008.json,107732,123,,,,
Measureyes_0924_01_response_0008.json,107732,67,,,,
Measureyes_0924_01_response_0008.json,107732,109,,,,
Measureyes_0924_01_response_0008.json,107732,116,,,,
Measureyes_0924_01_response_0008.json,107732,34,,,,
Measureyes_0924_01_response_0008.json,107815,129,,,,
Measureyes_0924_01_response_0008.json,107815,128,,,,
Measureyes_0924_01_response_0008.json,107815,127,,,,
Measureyes_0924_01_response_0008.json,107815,125,,,,
Measureyes_0924_01_response_0008.json,107815,126,,,,
Measureyes_0924_01_response_0008.json,107815,116,,,,
Measureyes_0924_01_response_0008.json,107815,102,,,,
Measureyes_0924_01_response_0008.json,107815,34,,,,
Measureyes_0924_01_response_0008.json,107815,123,,,,
Measureyes_0924_01_response_0008.json,107857,126,,,,
Measureyes_0924_01_response_0008.json,107857,129,,,,
Measureyes_0924_01_response_0008.json,107857,128,,,,
Measureyes_0924_01_response_0008.json,107857,127,,,,
Measureyes_0924_01_response_0008.json,107857,125,,,,
Measureyes_0924_01_response_0008.json,107857,34,,,,
Measureyes_0924_01_response_0008.json,107857,116,,,,
Measureyes_0924_01_response_0008.json,107857,102,,,,
Measureyes_0924_01_response_0008.json,107857,67,,,,
Measureyes_0924_01_response_0008.json,107857,123,,,,
Measureyes_0924_01_response_0008.json,107941,127,,,,
Measureyes_0924_01_response_0008.json,107941,129,,,,
Measureyes_0924_01_response_0008.json,107941,126,,,,
Measureyes_0924_01_response_0008.json,107941,128,,,,
Measureyes_0924_01_response_0008.json,107941,123,,,,
Measureyes_0924_01_response_0008.json,107941,67,,,,
Measureyes_0924_01_response_0008.json,107941,34,,,,
Measureyes_0924_01_response_0008.json,107941,125,,,,
Measureyes_0924_01_response_0008.json,107982,34,,,,
Measureyes_0924_01_response_0008.json,107982,67,,,,
Measureyes_0924_01_response_0008.json,107982,120,,,,
Measureyes_0924_01_response_0008.json,107982,123,,,,
Measureyes_0924_01_response_0008.json,107982,125,,,,
Measureyes_0924_01_response_0008.json,107982,126,,,,
Measureyes_0924_01_response_0008.json,107982,129,,,,
Measureyes_0924_01_response_0008.json,108066,129,,,,
Measureyes_0924_01_response_0008.json,108066,126,,,,
Measureyes_0924_01_response_0008.json,108066,120,,,,
Measureyes_0924_01_response_0008.json,108066,125,,,,
Measureyes_0924_01_response_0008.json,108066,67,,,,
Measureyes_0924_01_response_0008.json,108066,34,,,,
Measureyes_0924_01_response_0008.json,108066,116,,,,
Measureyes_0924_01_response_0008.json,108149,125,,,,
Measureyes_0924_01_response_0008.json,108149,116,,,,
Measureyes_0924_01_response_0008.json,108149,126,,,,
Measureyes_0924_01_response_0008.json,108149,67,,,,
Measureyes_0924_01_response_0008.json,108149,34,,,,
Measureyes_0924_01_response_0008.json,108149,102,,,,
Measureyes_0924_01_response_0008.json,108191,34,,,,
Measureyes_0924_01_response_0008.json,108191,67,,,,
Measureyes_0924_01_response_0008.json,108191,102,,,,
Measureyes_0924_01_response_0008.json,108191,116,,,,
Measureyes_0924_01_response_0008.json,108191,125,,,,
Measureyes_0924_01_response_0008.json,108274,123,,,,
Measureyes_0924_01_response_0008.json,108274,127,,,,
Measureyes_0924_01_response_0008.json,108274,116,,,,
Measureyes_0924_01_response_0008.json,108274,125,,,,
Measureyes_0924_01_response_0008.json,108274,67,,,,
Measureyes_0924_01_response_0008.json,108274,101,,,,
Measureyes_0924_01_response_0008.json,108274,34,-43.0336875915527,-10.8233261108398,0.330555558204651,0.0695312470197678
Measureyes_0924_01_response_0008.json,108316,34,,,,
Measureyes_0924_01_response_0008.json,108316,67,,,,
Measureyes_0924_01_response_0008.json,108316,101,,,,
Measureyes_0924_01_response_0008.json,108316,116,,,,
Measureyes_0924_01_response_0008.json,108316,123,,,,
Measureyes_0924_01_response_0008.json,108316,125,,,,
Measureyes_0924_01_response_0008.json,108316,127,,,,
Measureyes_0924_01_response_0008.json,108399,127,,,,
Measureyes_0924_01_response_0008.json,108399,126,,,,
Measureyes_0924_01_response_0008.json,108399,125,,,,
Measureyes_0924_01_response_0008.json,108399,123,,,,
Measureyes_0924_01_response_0008.json,108399,101,,,,
Measureyes_0924_01_response_0008.json,108399,109,,,,
Measureyes_0924_01_response_0008.json,108399,67,,,,
Measureyes_0924_01_response_0008.json,108399,34,,,,
Measureyes_0924_01_response_0008.json,108399,116,,,,
Measureyes_0924_01_response_0008.json,108483,120,,,,
Measureyes_0924_01_response_0008.json,108483,128,,,,
Measureyes_0924_01_response_0008.json,108483,130,,,,
Measureyes_0924_01_response_0008.json,108483,126,,,,
Measureyes_0924_01_response_0008.json,108483,123,,,,
Measureyes_0924_01_response_0008.json,108483,116,,,,
Measureyes_0924_01_response_0008.json,108483,127,,,,
Measureyes_0924_01_response_0008.json,108483,101,,,,
Measureyes_0924_01_response_0008.json,108483,95,,,,
Measureyes_0924_01_response_0008.json,108483,67,,,,
Measureyes_0924_01_response_0008.json,108483,34,-48.7569732666016,-7.30732727050781,0.329166680574417,0.021093750372529
Measureyes_0924_01_response_0008.json,108483,32,37.0950775146484,14.6739187240601,0.345833331346512,0.583593726158142
Measureyes_0924_01_response_0008.json,108483,109,,,,
Measureyes_0924_01_response_0008.json,108525,128,,,,
Measureyes_0924_01_response_0008.json,108525,127,,,,
Measureyes_0924_01_response_0008.json,108525,126,,,,
Measureyes_0924_01_response_0008.json,108525,123,,,,
Measureyes_0924_01_response_0008.json,108525,120,,,,
Measureyes_0924_01_response_0008.json,108525,130,,,,
Measureyes_0924_01_response_0008.json,108525,109,,,,
Measureyes_0924_01_response_0008.json,108525,101,,,,
Measureyes_0924_01_response_0008.json,108525,67,,,,
Measureyes_0924_01_response_0008.json,108525,34,,,,
Measureyes_0924_01_response_0008.json,108525,116,,,,
Measureyes_0924_01_response_0008.json,108608,130,,,,
Measureyes_0924_01_response_0008.json,108608,128,,,,
Measureyes_0924_01_response_0008.json,108608,127,,,,
Measureyes_0924_01_response_0008.json,108608,126,,,,
Measureyes_0924_01_response_0008.json,108608,123,,,,
Measureyes_0924_01_response_0008.json,108608,120,,,,
Measureyes_0924_01_response_0008.json,108608,109,,,,
Measureyes_0924_01_response_0008.json,108608,95,,,,
Measureyes_0924_01_response_0008.json,108608,67,,,,
Measureyes_0924_01_response_0008.json,108608,34,,,,
Measureyes_0924_01_response_0008.json,108608,116,,,,
Measureyes_0924_01_response_0008.json,108650,130,,,,
Measureyes_0924_01_response_0008.json,108650,128,,,,
Measureyes_0924_01_response_0008.json,108650,127,,,,
Measureyes_0924_01_response_0008.json,108650,126,,,,
Measureyes_0924_01_response_0008.json,108650,120,,,,
Measureyes_0924_01_response_0008.json,108650,123,,,,
Measureyes_0924_01_response_0008.json,108650,109,,,,
Measureyes_0924_01_response_0008.json,108650,34,,,,
Measureyes_0924_01_response_0008.json,108650,67,,,,
Measureyes_0924_01_response_0008.json,108650,116,,,,
Measureyes_0924_01_response_0008.json,108650,101,,,,
Measureyes_0924_01_response_0008.json,108650,95,,,,
Measureyes_0924_01_response_0008.json,108733,130,,,,
Measureyes_0924_01_response_0008.json,108733,126,,,,
Measureyes_0924_01_response_0008.json,108733,123,,,,
Measureyes_0924_01_response_0008.json,108733,120,,,,
Measureyes_0924_01_response_0008.json,108733,127,,,,
Measureyes_0924_01_response_0008.json,108733,109,,,,
Measureyes_0924_01_response_0008.json,108733,101,,,,
Measureyes_0924_01_response_0008.json,108733,67,,,,
Measureyes_0924_01_response_0008.json,108733,34,,,,
Measureyes_0924_01_response_0008.json,108733,116,,,,
Measureyes_0924_01_response_0008.json,108816,130,,,,
Measureyes_0924_01_response_0008.json,108816,128,,,,
Measureyes_0924_01_response_0008.json,108816,127,,,,
Measureyes_0924_01_response_0008.json,108816,126,,,,
Measureyes_0924_01_response_0008.json,108816,123,,,,
Measureyes_0924_01_response_0008.json,108816,120,,,,
Measureyes_0924_01_response_0008.json,108816,101,,,,
Measureyes_0924_01_response_0008.json,108816,67,,,,
Measureyes_0924_01_response_0008.json,108816,109,,,,
Measureyes_0924_01_response_0008.json,108816,34,,,,
Measureyes_0924_01_response_0008.json,108858,130,,,,
Measureyes_0924_01_response_0008.json,108858,127,,,,
Measureyes_0924_01_response_0008.json,108858,129,,,,
Measureyes_0924_01_response_0008.json,108858,128,,,,
Measureyes_0924_01_response_0008.json,108858,126,,,,
Measureyes_0924_01_response_0008.json,108858,120,,,,
Measureyes_0924_01_response_0008.json,108858,67,,,,
Measureyes_0924_01_response_0008.json,108858,123,,,,
Measureyes_0924_01_response_0008.json,108858,109,,,,
Measureyes_0924_01_response_0008.json,108858,101,,,,
Measureyes_0924_01_response_0008.json,108942,67,,,,
Measureyes_0924_01_response_0008.json,108942,95,,,,
Measureyes_0924_01_response_0008.json,108942,101,,,,
Measureyes_0924_01_response_0008.json,108942,126,,,,
Measureyes_0924_01_response_0008.json,108942,127,,,,
Measureyes_0924_01_response_0008.json,108942,128,,,,
Measureyes_0924_01_response_0008.json,108942,129,,,,
Measureyes_0924_01_response_0008.json,108942,130,,,,
Measureyes_0924_01_response_0008.json,108942,109,,,,
Measureyes_0924_01_response_0008.json,108983,129,,,,
Measureyes_0924_01_response_0008.json,108983,127,,,,
Measureyes_0924_01_response_0008.json,108983,128,,,,
Measureyes_0924_01_response_0008.json,108983,109,,,,
Measureyes_0924_01_response_0008.json,108983,101,,,,
Measureyes_0924_01_response_0008.json,108983,67,,,,
Measureyes_0924_01_response_0008.json,108983,126,,,,
Measureyes_0924_01_response_0008.json,109067,67,,,,
Measureyes_0924_01_response_0008.json,109067,101,,,,
Measureyes_0924_01_response_0008.json,109067,109,,,,
Measureyes_0924_01_response_0008.json,109067,126,,,,
Measureyes_0924_01_response_0008.json,109067,127,,,,
Measureyes_0924_01_response_0008.json,109067,128,,,,
Measureyes_0924_01_response_0008.json,109067,129,,,,
Measureyes_0924_01_response_0008.json,109067,131,,,,
Measureyes_0924_01_response_0008.json,109150,127,,,,
Measureyes_0924_01_response_0008.json,109150,131,,,,
Measureyes_0924_01_response_0008.json,109150,128,,,,
Measureyes_0924_01_response_0008.json,109150,126,,,,
Measureyes_0924_01_response_0008.json,109150,129,,,,
Measureyes_0924_01_response_0008.json,109150,102,,,,
Measureyes_0924_01_response_0008.json,109150,67,,,,
Measureyes_0924_01_response_0008.json,109150,109,,,,
Measureyes_0924_01_response_0008.json,109150,101,,,,
Measureyes_0924_01_response_0008.json,109192,67,,,,
Measureyes_0924_01_response_0008.json,109192,101,,,,
Measureyes_0924_01_response_0008.json,109192,102,,,,
Measureyes_0924_01_response_0008.json,109192,109,,,,
Measureyes_0924_01_response_0008.json,109192,126,,,,
Measureyes_0924_01_response_0008.json,109192,127,,,,
Measureyes_0924_01_response_0008.json,109192,129,,,,
Measureyes_0924_01_response_0008.json,109192,131,,,,
Measureyes_0924_01_response_0008.json,109275,131,,,,
Measureyes_0924_01_response_0008.json,109275,129,,,,
Measureyes_0924_01_response_0008.json,109275,126,,,,
Measureyes_0924_01_response_0008.json,109275,127,,,,
Measureyes_0924_01_response_0008.json,109275,102,,,,
Measureyes_0924_01_response_0008.json,109275,95,,,,
Measureyes_0924_01_response_0008.json,109275,67,,,,
Measureyes_0924_01_response_0008.json,109275,109,,,,
Measureyes_0924_01_response_0008.json,109317,67,,,,
Measureyes_0924_01_response_0008.json,109317,95,,,,
Measureyes_0924_01_response_0008.json,109317,102,,,,
Measureyes_0924_01_response_0008.json,109317,109,,,,
Measureyes_0924_01_response_0008.json,109317,123,,,,
Measureyes_0924_01_response_0008.json,109317,127,,,,
Measureyes_0924_01_response_0008.json,109317,129,,,,
Measureyes_0924_01_response_0008.json,109317,131,,,,
Measureyes_0924_01_response_0008.json,109400,129,,,,
Measureyes_0924_01_response_0008.json,109400,132,,,,
Measureyes_0924_01_response_0008.json,109400,131,,,,
Measureyes_0924_01_response_0008.json,109400,127,,,,
Measureyes_0924_01_response_0008.json,109400,123,,,,
Measureyes_0924_01_response_0008.json,109400,120,,,,
Measureyes_0924_01_response_0008.json,109400,102,,,,
Measureyes_0924_01_response_0008.json,109400,95,,,,
Measureyes_0924_01_response_0008.json,109400,67,,,,
Measureyes_0924_01_response_0008.json,109484,67,,,,
Measureyes_0924_01_response_0008.json,109484,102,,,,
Measureyes_0924_01_response_0008.json,109484,120,,,,
Measureyes_0924_01_response_0008.json,109484,123,,,,
Measureyes_0924_01_response_0008.json,109484,127,,,,
Measureyes_0924_01_response_0008.json,109484,129,,,,
Measureyes_0924_01_response_0008.json,109484,130,,,,
Measureyes_0924_01_response_0008.json,109484,132,,,,
Measureyes_0924_01_response_0008.json,109526,132,,,,
Measureyes_0924_01_response_0008.json,109526,130,,,,
Measureyes_0924_01_response_0008.json,109526,129,,,,
Measureyes_0924_01_response_0008.json,109526,127,,,,
Measureyes_0924_01_response_0008.json,109526,120,,,,
Measureyes_0924_01_response_0008.json,109526,102,,,,
Measureyes_0924_01_response_0008.json,109526,67,,,,
Measureyes_0924_01_response_0008.json,109526,123,,,,
Measureyes_0924_01_response_0008.json,109609,102,,,,
Measureyes_0924_01_response_0008.json,109609,120,,,,
Measureyes_0924_01_response_0008.json,109609,123,,,,
Measureyes_0924_01_response_0008.json,109609,127,,,,
Measureyes_0924_01_response_0008.json,109609,129,,,,
Measureyes_0924_01_response_0008.json,109609,130,,,,
Measureyes_0924_01_response_0008.json,109609,132,,,,
Measureyes_0924_01_response_0008.json,109651,132,,,,
Measureyes_0924_01_response_0008.json,109651,133,,,,
Measureyes_0924_01_response_0008.json,109651,129,,,,
Measureyes_0924_01_response_0008.json,109651,127,,,,
Measureyes_0924_01_response_0008.json,109651,120,,,,
Measureyes_0924_01_response_0008.json,109651,123,,,,
Measureyes_0924_01_response_0008.json,109651,102,,,,
Measureyes_0924_01_response_0008.json,109651,67,,,,
Measureyes_0924_01_response_0008.json,109734,130,,,,
Measureyes_0924_01_response_0008.json,109734,129,,,,
Measureyes_0924_01_response_0008.json,109734,127,,,,
Measureyes_0924_01_response_0008.json,109734,123,,,,
Measureyes_0924_01_response_0008.json,109734,133,,,,
Measureyes_0924_01_response_0008.json,109734,102,,,,
Measureyes_0924_01_response_0008.json,109734,101,,,,
Measureyes_0924_01_response_0008.json,109734,67,,,,
Measureyes_0924_01_response_0008.json,109734,120,,,,
Measureyes_0924_01_response_0008.json,109817,133,,,,
Measureyes_0924_01_response_0008.json,109817,130,,,,
Measureyes_0924_01_response_0008.json,109817,129,,,,
Measureyes_0924_01_response_0008.json,109817,127,,,,
Measureyes_0924_01_response_0008.json,109817,123,,,,
Measureyes_0924_01_response_0008.json,109817,102,,,,
Measureyes_0924_01_response_0008.json,109817,101,,,,
Measureyes_0924_01_response_0008.json,109817,67,,,,
Measureyes_0924_01_response_0008.json,109817,120,,,,
Measureyes_0924_01_response_0008.json,109859,127,,,,
Measureyes_0924_01_response_0008.json,109859,130,,,,
Measureyes_0924_01_response_0008.json,109859,129,,,,
Measureyes_0924_01_response_0008.json,109859,123,,,,
Measureyes_0924_01_response_0008.json,109859,133,,,,
Measureyes_0924_01_response_0008.json,109859,102,,,,
Measureyes_0924_01_response_0008.json,109859,67,,,,
Measureyes_0924_01_response_0008.json,109859,120,,,,
Measureyes_0924_01_response_0008.json,109859,101,,,,
Measureyes_0924_01_response_0008.json,109943,67,,,,
Measureyes_0924_01_response_0008.json,109943,101,,,,
